ID,GEOID,POP,UNIPOP,Block ,LAND,WATER,LAT,LON
1000000US250251703004020,250251703004020,59,0,Block 4020,16104,0,42.4215066,-71.0236958
1000000US250251703004021,250251703004021,83,0,Block 4021,19068,0,42.4212944,-71.0229519
1000000US250251703004022,250251703004022,70,0,Block 4022,24802,0,42.4212256,-71.022008
1000000US250251703004023,250251703004023,196,0,Block 4023,98718,0,42.4206402,-71.0197503
1000000US250251703004024,250251703004024,0,0,Block 4024,4107,0,42.4195228,-71.0185856
1000000US250251703004025,250251703004025,0,0,Block 4025,13547,0,42.4215882,-71.0267718
1000000US250251703005000,250251703005000,77,0,Block 5000,13517,0,42.4279316,-71.0172997
1000000US250251703005001,250251703005001,84,0,Block 5001,15075,0,42.4275664,-71.016655
1000000US250251703005002,250251703005002,82,0,Block 5002,14448,0,42.4271485,-71.0161316
1000000US250251703005003,250251703005003,59,0,Block 5003,16880,0,42.4268153,-71.015474
1000000US250251703005004,250251703005004,44,0,Block 5004,15825,0,42.4263308,-71.0149531
1000000US250251703005005,250251703005005,62,0,Block 5005,15656,0,42.4258754,-71.014435
1000000US250251703005006,250251703005006,62,0,Block 5006,16217,0,42.4254436,-71.0138544
1000000US250251703005007,250251703005007,67,0,Block 5007,15734,0,42.4250118,-71.0132262
1000000US250251703005008,250251703005008,70,0,Block 5008,14853,0,42.4245747,-71.0125888
1000000US250251703005009,250251703005009,117,0,Block 5009,24889,0,42.4236307,-71.0127083
1000000US250251703005010,250251703005010,65,0,Block 5010,13296,0,42.4233521,-71.0143468
1000000US250251703005011,250251703005011,42,0,Block 5011,15257,0,42.4236699,-71.0151514
1000000US250251703005012,250251703005012,98,0,Block 5012,16156,0,42.4239879,-71.015931
1000000US250251703005013,250251703005013,99,0,Block 5013,16239,0,42.4243741,-71.0165431
1000000US250251703005014,250251703005014,104,0,Block 5014,16778,0,42.4247906,-71.0171187
1000000US250251703005015,250251703005015,83,0,Block 5015,16112,0,42.42525,-71.0176354
1000000US250251703005016,250251703005016,111,0,Block 5016,16132,0,42.4256666,-71.0181976
1000000US250251703005017,250251703005017,99,0,Block 5017,16585,0,42.4261163,-71.0187424
1000000US250251703005018,250251703005018,55,0,Block 5018,16022,0,42.4265647,-71.0192862
1000000US250251703005019,250251703005019,66,0,Block 5019,17992,0,42.4219631,-71.0162266
1000000US250251703005020,250251703005020,40,0,Block 5020,9443,0,42.4225676,-71.0166521
1000000US250251703005021,250251703005021,11,0,Block 5021,2855,0,42.423034,-71.0170746
1000000US250251703005022,250251703005022,95,0,Block 5022,17549,0,42.421713,-71.0153646
1000000US250251703006000,250251703006000,94,0,Block 6000,17400,0,42.4195141,-71.0071181
1000000US250251703006001,250251703006001,59,0,Block 6001,11420,0,42.419762,-71.0086738
1000000US250251703006002,250251703006002,54,0,Block 6002,12232,0,42.4200146,-71.0094248
1000000US250251703006003,250251703006003,54,0,Block 6003,13993,0,42.4202912,-71.0102128
1000000US250251703006004,250251703006004,121,0,Block 6004,23032,0,42.4202421,-71.0113467
1000000US250251703006005,250251703006005,97,0,Block 6005,20349,0,42.4205969,-71.0121394
1000000US250251703006006,250251703006006,120,0,Block 6006,18899,0,42.4208984,-71.0129334
1000000US250251703006007,250251703006007,115,0,Block 6007,17911,0,42.4211939,-71.0137295
1000000US250251703006008,250251703006008,93,0,Block 6008,17489,0,42.421349,-71.0146586
1000000US250251703006009,250251703006009,75,0,Block 6009,12508,0,42.4188758,-71.0076277
1000000US250251703006010,250251703006010,101,0,Block 6010,11635,0,42.4183343,-71.0079772
1000000US250251703006011,250251703006011,56,0,Block 6011,11932,0,42.418395,-71.0096757
1000000US250251703006012,250251703006012,32,0,Block 6012,10164,0,42.4191443,-71.0104927
1000000US250251703006013,250251703006013,38,0,Block 6013,10437,0,42.4186674,-71.0110174
1000000US250251703006014,250251703006014,36,0,Block 6014,11699,0,42.417313,-71.0087566
1000000US250251703006015,250251703006015,2,0,Block 6015,518,0,42.4169991,-71.009062
1000000US250251703006016,250251703006016,32,0,Block 6016,11918,0,42.4178271,-71.0083653
1000000US250251703006017,250251703006017,30,0,Block 6017,3821,0,42.4165774,-71.0084496
1000000US250251703007000,250251703007000,117,0,Block 7000,16247,0,42.4190605,-71.0144483
1000000US250251703007001,250251703007001,99,0,Block 7001,17010,0,42.4192929,-71.0152372
1000000US250251703007002,250251703007002,145,0,Block 7002,17679,0,42.4195417,-71.0160344
1000000US250251703007003,250251703007003,88,0,Block 7003,16986,0,42.419762,-71.0168405
1000000US250251703007004,250251703007004,72,0,Block 7004,16233,0,42.4199621,-71.0176137
1000000US250251703007005,250251703007005,91,0,Block 7005,16722,0,42.4188523,-71.0125595
1000000US250251703007006,250251703007006,58,0,Block 7006,14266,0,42.4183115,-71.0129027
1000000US250251703007007,250251703007007,59,0,Block 7007,13275,0,42.4179227,-71.0134471
1000000US250251704001000,250251704001000,0,0,Block 1000,0,140958,42.4320591,-70.9879504
1000000US250251704001001,250251704001001,77,0,Block 1001,460864,803,42.4288732,-70.9926773
1000000US250251704001002,250251704001002,6,0,Block 1002,35052,0,42.4291262,-70.9898516
1000000US250251704001003,250251704001003,14,0,Block 1003,10377,0,42.428475,-70.988647
1000000US250251704001004,250251704001004,0,0,Block 1004,0,5181,42.4307694,-70.9967276
1000000US250251704001005,250251704001005,135,0,Block 1005,622910,2767,42.4239901,-70.9983953
1000000US250251704001006,250251704001006,29,0,Block 1006,6134,0,42.4200229,-70.9946677
1000000US250251704001007,250251704001007,0,0,Block 1007,0,72523,42.425505,-70.9981353
1000000US250251704001008,250251704001008,0,0,Block 1008,0,42718,42.4291812,-70.9967739
1000000US250251704001009,250251704001009,114,0,Block 1009,15913,0,42.4198779,-70.9984282
1000000US250251704001010,250251704001010,51,0,Block 1010,11773,0,42.4197876,-70.9990061
1000000US250251704001011,250251704001011,66,0,Block 1011,8479,0,42.4190717,-70.9950971
1000000US250251704001012,250251704001012,65,0,Block 1012,14204,0,42.4195752,-70.9956593
1000000US250251704001013,250251704001013,86,0,Block 1013,15257,0,42.4196226,-70.9963855
1000000US250251704001014,250251704001014,125,0,Block 1014,16737,0,42.4197054,-70.9970983
1000000US250251704001015,250251704001015,134,0,Block 1015,17738,0,42.4197825,-70.9978026
1000000US250251704001016,250251704001016,82,0,Block 1016,6700,0,42.4190517,-70.9942494
1000000US250251704001017,250251704001017,65,0,Block 1017,81131,0,42.4292899,-70.9868571
1000000US250251704001018,250251704001018,2,0,Block 1018,11036,0,42.4285683,-70.9878633
1000000US250251704001019,250251704001019,51,0,Block 1019,9461,0,42.4271691,-70.9886409
1000000US250251704002000,250251704002000,107,0,Block 2000,40799,0,42.4174003,-70.9953448
1000000US250251704002001,250251704002001,105,0,Block 2001,10398,0,42.4177985,-70.9963476
1000000US250251704002002,250251704002002,208,0,Block 2002,19303,0,42.4172032,-70.9977186
1000000US250251704002003,250251704002003,46,0,Block 2003,9766,0,42.4177155,-70.9986234
1000000US250251704002004,250251704002004,102,0,Block 2004,14822,0,42.417483,-70.9995157
1000000US250251704002005,250251704002005,193,0,Block 2005,12779,0,42.4173778,-71.0003304
1000000US250251704002006,250251704002006,190,0,Block 2006,308767,0,42.4136784,-71.0000949
1000000US250251704002007,250251704002007,74,0,Block 2007,9081,0,42.415866,-71.0026879
1000000US250251704002008,250251704002008,65,0,Block 2008,9827,0,42.4157875,-71.0019787
1000000US250251704002009,250251704002009,0,0,Block 2009,1440,0,42.4101708,-71.0020032
1000000US250251704002010,250251704002010,0,0,Block 2010,10224,0,42.4142841,-71.0036493
1000000US250251704002011,250251704002011,0,0,Block 2011,1389,0,42.4130521,-71.0028326
1000000US250251704002012,250251704002012,61,0,Block 2012,10326,0,42.4177833,-70.9971228
1000000US250251704003000,250251704003000,4,0,Block 3000,17241,0,42.4182938,-71.0012566
1000000US250251704003001,250251704003001,0,0,Block 3001,4238,0,42.4177868,-71.0026405
1000000US250251704003002,250251704003002,22,0,Block 3002,5177,0,42.4189096,-71.0026387
1000000US250251704003003,250251704003003,294,0,Block 3003,31794,0,42.4191321,-71.004545
1000000US250251704003004,250251704003004,117,0,Block 3004,18230,0,42.4182781,-71.0050847
1000000US250251704003005,250251704003005,93,0,Block 3005,12198,0,42.41735,-71.0059297
1000000US250251704003006,250251704003006,72,0,Block 3006,15249,0,42.4174956,-71.0068432
1000000US250251704003007,250251704003007,133,0,Block 3007,12416,0,42.4163668,-71.0071228
1000000US250251704003008,250251704003008,48,0,Block 3008,9162,0,42.4163059,-71.0053248
1000000US250251704003009,250251704003009,70,0,Block 3009,11532,0,42.4171507,-71.0046807
1000000US250251704003010,250251704003010,96,0,Block 3010,18961,0,42.4176099,-71.0033394
1000000US250251704003011,250251704003011,22,0,Block 3011,7165,0,42.4172786,-71.0025522
1000000US250251704003012,250251704003012,36,0,Block 3012,9352,0,42.4171941,-71.0019566
1000000US250251704003013,250251704003013,86,0,Block 3013,7729,0,42.417117,-71.0012573
1000000US250251704003014,250251704003014,0,0,Block 3014,341,0,42.4165758,-71.0012741
1000000US250251704003015,250251704003015,8,0,Block 3015,3442,0,42.417228,-71.0053565
1000000US250251704004000,250251704004000,225,0,Block 4000,13946,0,42.4250331,-71.0095447
1000000US250251704004001,250251704004001,0,0,Block 4001,819,0,42.4243388,-71.010496
1000000US250251704004002,250251704004002,117,0,Block 4002,18809,0,42.4229043,-71.0111698
1000000US250251704004003,250251704004003,129,0,Block 4003,21656,0,42.4232269,-71.0118836
1000000US250251704004004,250251704004004,0,0,Block 4004,3822,0,42.4226874,-71.0131934
1000000US250251704004005,250251704004005,103,0,Block 4005,18606,0,42.4226059,-71.0104102
1000000US250251704004006,250251704004006,0,0,Block 4006,2586,0,42.4234914,-71.009327
1000000US250251704004007,250251704004007,474,0,Block 4007,38133,0,42.4242075,-71.0084906
1000000US250251704004008,250251704004008,0,0,Block 4008,8361,0,42.4236322,-71.0069418
1000000US250251704004009,250251704004009,150,0,Block 4009,19281,0,42.4228929,-71.0068829
1000000US250251704004010,250251704004010,0,0,Block 4010,11448,0,42.4224941,-71.0049223
1000000US250251704004011,250251704004011,0,0,Block 4011,617,0,42.4220758,-71.0039677
1000000US250251704004012,250251704004012,5,0,Block 4012,10413,0,42.422037,-71.0054362
1000000US250251704004013,250251704004013,0,0,Block 4013,132,0,42.4217021,-71.0044952
1000000US250251704004014,250251704004014,0,0,Block 4014,5021,0,42.4220941,-71.0066185
1000000US250251704004015,250251704004015,51,0,Block 4015,13778,0,42.4221313,-71.0077803
1000000US250251704004016,250251704004016,66,0,Block 4016,18480,0,42.422223,-71.0096329
1000000US250251704004017,250251704004017,0,0,Block 4017,6133,0,42.421276,-71.0045567
1000000US250251704004018,250251704004018,0,0,Block 4018,614,0,42.4216882,-71.004197
1000000US250251704004019,250251704004019,0,0,Block 4019,3871,0,42.420857,-71.0037473
1000000US250251704004020,250251704004020,0,0,Block 4020,876,0,42.419861,-71.0024271
1000000US250251704004021,250251704004021,64,0,Block 4021,11647,0,42.4213239,-71.0059335
1000000US250251704004022,250251704004022,68,0,Block 4022,12545,0,42.4207371,-71.0062234
1000000US250251704004023,250251704004023,84,0,Block 4023,13467,0,42.4215802,-71.0082187
1000000US250251704004024,250251704004024,92,0,Block 4024,14866,0,42.4210299,-71.0086821
1000000US250251704004025,250251704004025,93,0,Block 4025,13107,0,42.4201858,-71.0066523
1000000US250251704004026,250251704004026,0,0,Block 4026,799,0,42.4208474,-71.0049033
1000000US250251704004027,250251704004027,27,0,Block 4027,12092,0,42.4204214,-71.0036836
1000000US250251704004028,250251704004028,58,0,Block 4028,13634,0,42.41995,-71.0040547
1000000US250251704004029,250251704004029,12,0,Block 4029,3195,0,42.4194431,-71.0024581
1000000US250251704004030,250251704004030,0,0,Block 4030,864,0,42.4193557,-71.0020519
1000000US250251704004031,250251704004031,0,0,Block 4031,1795,0,42.4193461,-71.0017967
1000000US250251704004032,250251704004032,60,0,Block 4032,9585,0,42.4196565,-71.0010767
1000000US250251704004033,250251704004033,63,0,Block 4033,10244,0,42.4194599,-71.0004683
1000000US250251704004034,250251704004034,84,0,Block 4034,12439,0,42.4194503,-70.9997605
1000000US250251705011000,250251705011000,0,0,Block 1000,27591,0,42.416556,-70.9885684
1000000US250251705011001,250251705011001,855,0,Block 1001,120981,0,42.4137872,-70.9907277
1000000US250251705011002,250251705011002,22,0,Block 1002,5784,0,42.4171258,-70.9905908
1000000US250251705011003,250251705011003,1,0,Block 1003,1699,0,42.41852,-70.989443
1000000US250251705011004,250251705011004,64,0,Block 1004,6197,0,42.4178328,-70.9903887
1000000US250251705011005,250251705011005,0,0,Block 1005,1241,0,42.413532,-70.9913208
1000000US250251705011006,250251705011006,2,0,Block 1006,56781,0,42.4131046,-70.992073
1000000US250251705011007,250251705011007,0,0,Block 1007,3609,0,42.4147507,-70.9920643
1000000US250251705011008,250251705011008,0,0,Block 1008,1636,0,42.4128738,-70.9931398
1000000US250251705011009,250251705011009,112,0,Block 1009,194356,0,42.4137974,-70.9953642
1000000US250251705011010,250251705011010,0,0,Block 1010,924,0,42.4108715,-70.9981226
1000000US250251705011011,250251705011011,67,0,Block 1011,10241,0,42.4168291,-70.9934792
1000000US250251705011012,250251705011012,0,0,Block 1012,6322,0,42.4123002,-70.9934873
1000000US250251705011013,250251705011013,115,0,Block 1013,13395,0,42.416108,-70.9933666
1000000US250251705011014,250251705011014,0,0,Block 1014,1539,0,42.410363,-70.9989848
1000000US250251705011015,250251705011015,0,0,Block 1015,5464,0,42.4117089,-70.9956666
1000000US250251705011016,250251705011016,180,0,Block 1016,12310,0,42.4183402,-70.9922365
1000000US250251705011017,250251705011017,0,0,Block 1017,1189,0,42.4181012,-70.9910796
1000000US250251705011018,250251705011018,93,0,Block 1018,7942,0,42.4184008,-70.9903379
1000000US250251705011019,250251705011019,0,0,Block 1019,991,0,42.4086559,-70.993253
1000000US250251705011020,250251705011020,108,0,Block 1020,11870,0,42.4079364,-70.993068
1000000US250251705011021,250251705011021,0,0,Block 1021,6493,0,42.4079434,-70.9922386
1000000US250251705011022,250251705011022,0,0,Block 1022,7086,0,42.4078464,-70.9916098
1000000US250251705011023,250251705011023,0,0,Block 1023,12818,0,42.4079178,-70.9910745
1000000US250251705011024,250251705011024,0,0,Block 1024,9946,0,42.4119898,-70.9905061
1000000US250251705011025,250251705011025,0,0,Block 1025,11863,0,42.4136721,-70.9898725
1000000US250251705011026,250251705011026,0,0,Block 1026,0,404214,42.4121558,-70.98768
1000000US250251705011027,250251705011027,96,0,Block 1027,11247,0,42.417757,-70.9922343
1000000US250251705011028,250251705011028,60,0,Block 1028,10456,0,42.4172136,-70.9921263
1000000US250251705011029,250251705011029,0,0,Block 1029,1417,0,42.4168912,-70.9910463
1000000US250251705011030,250251705011030,77,0,Block 1030,8284,0,42.4166743,-70.9919289
1000000US250251705011031,250251705011031,82,0,Block 1031,7941,0,42.4159662,-70.9918726
1000000US250251705011032,250251705011032,0,0,Block 1032,17549,0,42.4098381,-70.9911898
1000000US250251705011033,250251705011033,0,0,Block 1033,799,0,42.4118356,-70.9931994
1000000US250251705012000,250251705012000,12,0,Block 2000,7749,0,42.4221926,-70.9884336
1000000US250251705012001,250251705012001,48,0,Block 2001,9953,0,42.4214379,-70.988554
1000000US250251705012002,250251705012002,21,0,Block 2002,5248,0,42.4225999,-70.9875993
1000000US250251705012003,250251705012003,62,0,Block 2003,6654,0,42.4203682,-70.9893842
1000000US250251705012004,250251705012004,14,0,Block 2004,9894,0,42.4243743,-70.9871587
1000000US250251705012005,250251705012005,125,0,Block 2005,22404,0,42.4240339,-70.986283
1000000US250251705012006,250251705012006,35,0,Block 2006,3510,0,42.419023,-70.9905718
1000000US250251705012007,250251705012007,94,0,Block 2007,7600,0,42.4193628,-70.9899683
1000000US250251705012008,250251705012008,629,0,Block 2008,83759,0,42.4210366,-70.9864572
1000000US250251705012009,250251705012009,7,0,Block 2009,824,0,42.4191645,-70.98934
1000000US250251705012010,250251705012010,19,0,Block 2010,2737,0,42.4194799,-70.9893378
1000000US250251705012011,250251705012011,0,0,Block 2011,0,2426,42.4219101,-70.987506
1000000US250251705012012,250251705012012,90,0,Block 2012,22740,0,42.4206843,-70.9881574
1000000US250251705012013,250251705012013,86,0,Block 2013,6996,0,42.4229633,-70.9859069
1000000US250251705012014,250251705012014,63,0,Block 2014,8626,0,42.4232211,-70.9862725
1000000US250251705012015,250251705012015,38,0,Block 2015,5946,0,42.4222687,-70.9869934
1000000US250251705012016,250251705012016,9,0,Block 2016,51996,0,42.4240518,-70.9885184
1000000US250251705012017,250251705012017,0,0,Block 2017,0,3201,42.4226333,-70.9894477
1000000US250251705012018,250251705012018,58,0,Block 2018,57498,162,42.4210108,-70.9903582
1000000US250251705012019,250251705012019,0,0,Block 2019,557,0,42.4188851,-70.9910329
1000000US250251705012020,250251705012020,91,0,Block 2020,22489,0,42.4195083,-70.9922253
1000000US250251705012021,250251705012021,0,0,Block 2021,2570,0,42.4186279,-70.9874582
1000000US250251705012022,250251705012022,0,0,Block 2022,18033,0,42.4207102,-70.9854873
1000000US250251705012023,250251705012023,0,0,Block 2023,0,183133,42.419264,-70.9841002
1000000US250251705021000,250251705021000,0,0,Block 1000,0,64382,42.4420027,-70.9626179
